Timestamp,Open,High,Low,Close,Volume,WAP,Count,YesterdayClose
20250923 11:02:10 America/New_York,223.3800,223.4400,223.3500,223.4400,86.0000000000000000,223.3970000000000000,52,227.9000
20250923 11:02:15 America/New_York,223.4400,223.4900,223.4300,223.4500,79.0000000000000000,223.4650000000000000,44,227.9000
20250923 11:02:20 America/New_York,223.4700,223.4700,223.4300,223.4500,79.0000000000000000,223.4520000000000000,55,227.9000
20250923 11:02:25 America/New_York,223.4300,223.4500,223.3900,223.4000,52.0000000000000000,223.4180000000000000,29,227.9000
20250923 11:02:30 America/New_York,223.4100,223.4300,223.4000,223.4300,44.0000000000000000,223.4260000000000000,18,227.9000
20250923 11:02:35 America/New_York,223.4200,223.4600,223.4200,223.4600,69.0000000000000000,223.4340000000000000,22,227.9000
20250923 11:02:40 America/New_York,223.4500,223.4500,223.3900,223.4300,78.0000000000000000,223.4210000000000000,43,227.9000
20250923 11:02:45 America/New_York,223.4200,223.4300,223.3700,223.3900,46.0000000000000000,223.4030000000000000,21,227.9000
20250923 11:02:50 America/New_York,223.3900,223.4200,223.3800,223.4100,71.0000000000000000,223.4080000000000000,29,227.9000
20250923 11:02:55 America/New_York,223.4000,223.4200,223.3800,223.3800,56.0000000000000000,223.3970000000000000,39,227.9000
20250923 11:03:00 America/New_York,223.4000,223.4100,223.3700,223.3900,46.0000000000000000,223.3860000000000000,35,227.9000
20250923 11:03:05 America/New_York,223.3900,223.4000,223.3700,223.3800,52.0000000000000000,223.3850000000000000,31,227.9000
20250923 11:03:10 America/New_York,223.3600,223.3900,223.3500,223.3700,75.0000000000000000,223.3710000000000000,51,227.9000
20250923 11:03:15 America/New_York,223.3700,223.3700,223.3100,223.3200,45.0000000000000000,223.3510000000000000,29,227.9000
20250923 11:03:20 America/New_York,223.3300,223.3500,223.2800,223.3400,146.0000000000000000,223.3150000000000000,92,227.9000
20250923 11:03:25 America/New_York,223.3300,223.4700,223.3300,223.4700,92.0000000000000000,223.4000000000000000,52,227.9000
20250923 11:03:30 America/New_York,223.4400,223.4900,223.4400,223.4500,69.0000000000000000,223.4620000000000000,44,227.9000
20250923 11:03:35 America/New_York,223.4600,223.4800,223.4300,223.4400,59.0000000000000000,223.4600000000000000,37,227.9000
20250923 11:03:40 America/New_York,223.4500,223.4600,223.4000,223.4000,67.0000000000000000,223.4270000000000000,45,227.9000
20250923 11:03:45 America/New_York,223.4400,223.4400,223.4000,223.4100,33.0000000000000000,223.4160000000000000,17,227.9000
20250923 11:03:50 America/New_York,223.4000,223.4200,223.3800,223.3900,27.0000000000000000,223.4040000000000000,13,227.9000
20250923 11:03:55 America/New_York,223.3900,223.4100,223.3600,223.3800,51.0000000000000000,223.3780000000000000,38,227.9000
20250923 11:04:00 America/New_York,223.3800,223.4100,223.3600,223.4000,69.0000000000000000,223.3850000000000000,51,227.9000
20250923 11:04:05 America/New_York,223.4000,223.4500,223.3900,223.4400,69.0000000000000000,223.4220000000000000,45,227.9000
20250923 11:04:10 America/New_York,223.4400,223.4600,223.4200,223.4500,72.0000000000000000,223.4390000000000000,38,227.9000
20250923 11:04:15 America/New_York,223.4500,223.5000,223.4400,223.4900,122.0000000000000000,223.4820000000000000,52,227.9000
20250923 11:04:20 America/New_York,223.4800,223.5200,223.4300,223.5000,57.0000000000000000,223.4700000000000000,38,227.9000
20250923 11:04:25 America/New_York,223.5100,223.5200,223.4900,223.5100,42.0000000000000000,223.5060000000000000,21,227.9000
20250923 11:04:30 America/New_York,223.5000,223.5300,223.4700,223.5000,94.0000000000000000,223.5000000000000000,74,227.9000
20250923 11:04:35 America/New_York,223.4900,223.5300,223.4800,223.4900,98.0000000000000000,223.5060000000000000,68,227.9000
20250923 11:04:40 America/New_York,223.4900,223.5200,223.4700,223.4900,46.0000000000000000,223.4950000000000000,32,227.9000
20250923 11:04:45 America/New_York,223.5000,223.5100,223.4800,223.5000,29.0000000000000000,223.4980000000000000,28,227.9000
20250923 11:04:50 America/New_York,223.5000,223.5300,223.4500,223.5200,79.0000000000000000,223.4790000000000000,53,227.9000
20250923 11:04:55 America/New_York,223.5200,223.5400,223.5000,223.5300,27.0000000000000000,223.5220000000000000,17,227.9000
20250923 11:05:00 America/New_York,223.5300,223.5800,223.5300,223.5800,84.0000000000000000,223.5640000000000000,54,227.9000
20250923 11:05:05 America/New_York,223.5600,223.5900,223.5400,223.5400,66.0000000000000000,223.5680000000000000,47,227.9000
20250923 11:05:10 America/New_York,223.5400,223.5700,223.5300,223.5400,91.0000000000000000,223.5560000000000000,31,227.9000
20250923 11:05:15 America/New_York,223.5500,223.5700,223.5400,223.5600,53.0000000000000000,223.5600000000000000,32,227.9000
20250923 11:05:20 America/New_York,223.5600,223.5700,223.5400,223.5700,30.0000000000000000,223.5560000000000000,20,227.9000
20250923 11:05:25 America/New_York,223.5500,223.5800,223.5400,223.5500,84.0000000000000000,223.5650000000000000,46,227.9000
20250923 11:05:30 America/New_York,223.5400,223.5700,223.5100,223.5100,49.0000000000000000,223.5350000000000000,37,227.9000
20250923 11:05:35 America/New_York,223.5200,223.5300,223.5000,223.5300,38.0000000000000000,223.5170000000000000,31,227.9000
20250923 11:05:40 America/New_York,223.5300,223.5400,223.5200,223.5400,61.0000000000000000,223.5300000000000000,33,227.9000
20250923 11:05:45 America/New_York,223.5600,223.5800,223.5300,223.5800,173.0000000000000000,223.5490000000000000,63,227.9000
20250923 11:05:50 America/New_York,223.5800,223.6100,223.5700,223.6000,164.0000000000000000,223.5920000000000000,65,227.9000
20250923 11:05:55 America/New_York,223.6000,223.6200,223.5900,223.6100,40.0000000000000000,223.6120000000000000,25,227.9000
20250923 11:06:00 America/New_York,223.6100,223.6200,223.5800,223.5800,52.0000000000000000,223.5980000000000000,33,227.9000
20250923 11:06:05 America/New_York,223.5700,223.5800,223.5700,223.5700,17.0000000000000000,223.5760000000000000,10,227.9000
20250923 11:06:10 America/New_York,223.5900,223.6200,223.5600,223.5900,196.0000000000000000,223.6000000000000000,79,227.9000
20250923 11:06:15 America/New_York,223.5900,223.6000,223.5800,223.5900,74.0000000000000000,223.5960000000000000,27,227.9000
20250923 11:06:20 America/New_York,223.5800,223.6000,223.5700,223.5800,123.0000000000000000,223.5880000000000000,44,227.9000
20250923 11:06:25 America/New_York,223.6000,223.6000,223.5800,223.5900,56.0000000000000000,223.5890000000000000,42,227.9000
20250923 11:06:30 America/New_York,223.5800,223.5900,223.5400,223.5700,72.0000000000000000,223.5590000000000000,43,227.9000
20250923 11:06:35 America/New_York,223.5600,223.5600,223.5400,223.5400,4.0000000000000000,223.5480000000000000,4,227.9000
20250923 11:06:40 America/New_York,223.5500,223.5500,223.5200,223.5500,22.0000000000000000,223.5340000000000000,16,227.9000
20250923 11:06:45 America/New_York,223.5500,223.5700,223.5500,223.5700,22.0000000000000000,223.5590000000000000,12,227.9000
20250923 11:06:50 America/New_York,223.5500,223.5900,223.5400,223.5800,85.0000000000000000,223.5770000000000000,36,227.9000
20250923 11:06:55 America/New_York,223.5800,223.6100,223.5800,223.6100,33.0000000000000000,223.5990000000000000,28,227.9000
20250923 11:07:00 America/New_York,223.6100,223.6300,223.6000,223.6100,131.0000000000000000,223.6200000000000000,48,227.9000
20250923 11:07:05 America/New_York,223.6200,223.6800,223.6100,223.6300,276.0000000000000000,223.6450000000000000,137,227.9000
20250923 11:07:10 America/New_York,223.6300,223.6800,223.6200,223.6400,62.0000000000000000,223.6470000000000000,27,227.9000
20250923 11:07:15 America/New_York,223.6400,223.6600,223.6200,223.6600,54.0000000000000000,223.6430000000000000,30,227.9000
20250923 11:07:20 America/New_York,223.6700,223.6900,223.6500,223.6700,47.0000000000000000,223.6730000000000000,18,227.9000
20250923 11:07:25 America/New_York,223.6700,223.6700,223.6200,223.6300,87.0000000000000000,223.6400000000000000,28,227.9000
20250923 11:07:30 America/New_York,223.6200,223.6300,223.5600,223.5900,162.0000000000000000,223.5920000000000000,50,227.9000
20250923 11:07:35 America/New_York,223.5900,223.6200,223.5800,223.6200,27.0000000000000000,223.6030000000000000,17,227.9000
20250923 11:07:40 America/New_York,223.6200,223.6300,223.6000,223.6200,34.0000000000000000,223.6100000000000000,16,227.9000
20250923 11:07:45 America/New_York,223.6200,223.6600,223.6100,223.6600,56.0000000000000000,223.6230000000000000,31,227.9000
20250923 11:07:50 America/New_York,223.6600,223.7100,223.6600,223.6700,51.0000000000000000,223.6910000000000000,29,227.9000
20250923 11:07:55 America/New_York,223.6600,223.6800,223.6300,223.6800,45.0000000000000000,223.6570000000000000,20,227.9000
20250923 11:08:00 America/New_York,223.6900,223.7000,223.6800,223.6900,20.0000000000000000,223.6890000000000000,14,227.9000
20250923 11:08:05 America/New_York,223.6900,223.7200,223.6800,223.7200,50.0000000000000000,223.7040000000000000,21,227.9000
20250923 11:08:10 America/New_York,223.7200,223.7700,223.7100,223.7500,186.0000000000000000,223.7370000000000000,92,227.9000
20250923 11:08:15 America/New_York,223.7400,223.7700,223.7200,223.7500,86.0000000000000000,223.7430000000000000,31,227.9000
20250923 11:08:20 America/New_York,223.7600,223.7600,223.7300,223.7500,67.0000000000000000,223.7470000000000000,26,227.9000
20250923 11:08:25 America/New_York,223.7400,223.7500,223.6900,223.7000,81.0000000000000000,223.7230000000000000,40,227.9000
20250923 11:08:30 America/New_York,223.7200,223.7400,223.6800,223.7400,45.0000000000000000,223.7140000000000000,17,227.9000
20250923 11:08:35 America/New_York,223.7300,223.7400,223.6700,223.6700,163.0000000000000000,223.7000000000000000,63,227.9000
20250923 11:08:40 America/New_York,223.6900,223.6900,223.5900,223.6600,123.0000000000000000,223.6410000000000000,63,227.9000
20250923 11:08:45 America/New_York,223.6600,223.7200,223.6600,223.7100,112.0000000000000000,223.7060000000000000,43,227.9000
20250923 11:08:50 America/New_York,223.7100,223.7700,223.7000,223.7500,74.0000000000000000,223.7340000000000000,36,227.9000
20250923 11:08:55 America/New_York,223.7300,223.7600,223.7300,223.7500,19.0000000000000000,223.7450000000000000,15,227.9000
20250923 11:09:00 America/New_York,223.7500,223.9200,223.7100,223.9000,301.0000000000000000,223.8350000000000000,170,227.9000
20250923 11:09:05 America/New_York,223.8800,223.9500,223.8700,223.9400,175.0000000000000000,223.9320000000000000,98,227.9000
20250923 11:09:10 America/New_York,223.9300,223.9700,223.9200,223.9600,124.0000000000000000,223.9530000000000000,83,227.9000
20250923 11:09:15 America/New_York,223.9700,223.9700,223.9300,223.9300,77.0000000000000000,223.9520000000000000,42,227.9000
20250923 11:09:20 America/New_York,223.9400,223.9500,223.9200,223.9400,65.0000000000000000,223.9360000000000000,31,227.9000
20250923 11:09:25 America/New_York,223.9500,223.9700,223.9300,223.9500,93.0000000000000000,223.9540000000000000,68,227.9000
20250923 11:09:30 America/New_York,223.9700,224.0300,223.9600,224.0000,310.0000000000000000,223.9940000000000000,122,227.9000
20250923 11:09:35 America/New_York,223.9900,224.0300,223.9800,224.0300,74.0000000000000000,224.0030000000000000,32,227.9000
20250923 11:09:40 America/New_York,224.0300,224.0700,224.0200,224.0600,101.0000000000000000,224.0370000000000000,38,227.9000
20250923 11:09:45 America/New_York,224.0500,224.0600,224.0200,224.0600,160.0000000000000000,224.0310000000000000,47,227.9000
20250923 11:09:50 America/New_York,224.0400,224.0600,224.0200,224.0400,50.0000000000000000,224.0350000000000000,26,227.9000
20250923 11:09:55 America/New_York,224.0500,224.0500,224.0000,224.0300,65.0000000000000000,224.0290000000000000,26,227.9000
20250923 11:10:00 America/New_York,224.0400,224.1000,224.0400,224.0900,166.0000000000000000,224.0670000000000000,91,227.9000
20250923 11:10:05 America/New_York,224.1000,224.1300,224.1000,224.1300,153.0000000000000000,224.1190000000000000,73,227.9000
20250923 11:10:10 America/New_York,224.1200,224.1300,224.0500,224.0600,94.0000000000000000,224.0800000000000000,39,227.9000
20250923 11:10:15 America/New_York,224.0600,224.0700,224.0300,224.0400,76.0000000000000000,224.0500000000000000,33,227.9000
20250923 11:10:20 America/New_York,224.0300,224.0300,223.9100,223.9200,238.0000000000000000,223.9810000000000000,77,227.9000
20250923 11:10:25 America/New_York,223.9200,223.9400,223.9000,223.9200,66.0000000000000000,223.9130000000000000,21,227.9000
20250923 11:10:30 America/New_York,223.9300,223.9400,223.9100,223.9200,168.0000000000000000,223.9270000000000000,74,227.9000
20250923 11:10:35 America/New_York,223.9200,224.0300,223.9200,224.0200,129.0000000000000000,223.9960000000000000,71,227.9000
20250923 11:10:40 America/New_York,224.0300,224.0400,223.9900,224.0000,170.0000000000000000,224.0230000000000000,110,227.9000
20250923 11:10:45 America/New_York,224.0000,224.0100,223.9100,223.9300,336.0000000000000000,223.9480000000000000,84,227.9000
20250923 11:10:50 America/New_York,223.9300,223.9300,223.8900,223.9200,133.0000000000000000,223.9060000000000000,48,227.9000
20250923 11:10:55 America/New_York,223.9200,223.9700,223.9200,223.9600,27.0000000000000000,223.9460000000000000,18,227.9000
20250923 11:11:00 America/New_York,223.9500,224.0000,223.9500,223.9500,50.0000000000000000,223.9720000000000000,31,227.9000
20250923 11:11:05 America/New_York,223.9500,223.9500,223.8000,223.8600,138.0000000000000000,223.8860000000000000,70,227.9000
20250923 11:11:10 America/New_York,223.8300,223.8800,223.8200,223.8600,36.0000000000000000,223.8510000000000000,25,227.9000
20250923 11:11:15 America/New_York,223.8800,223.9300,223.8800,223.9300,28.0000000000000000,223.9060000000000000,15,227.9000
20250923 11:11:20 America/New_York,223.9200,223.9300,223.9100,223.9300,9.0000000000000000,223.9140000000000000,5,227.9000
20250923 11:11:25 America/New_York,223.9100,223.9200,223.8900,223.9100,38.0000000000000000,223.9020000000000000,24,227.9000
20250923 11:11:30 America/New_York,223.9100,223.9500,223.9000,223.9500,44.0000000000000000,223.9290000000000000,32,227.9000
20250923 11:11:35 America/New_York,223.9500,223.9900,223.9300,223.9900,40.0000000000000000,223.9510000000000000,23,227.9000
20250923 11:11:40 America/New_York,223.9800,224.0000,223.9700,224.0000,31.0000000000000000,223.9870000000000000,6,227.9000
20250923 11:11:45 America/New_York,223.9900,223.9900,223.9600,223.9900,46.0000000000000000,223.9720000000000000,25,227.9000
20250923 11:11:50 America/New_York,224.0000,224.0000,223.9700,223.9900,25.0000000000000000,223.9930000000000000,9,227.9000
20250923 11:11:55 America/New_York,223.9900,224.0000,223.9500,223.9500,129.0000000000000000,223.9870000000000000,70,227.9000
20250923 11:12:00 America/New_York,223.9600,224.0000,223.9500,224.0000,59.0000000000000000,223.9860000000000000,28,227.9000
20250923 11:12:05 America/New_York,223.9900,224.0000,223.8500,223.8500,229.0000000000000000,223.9360000000000000,97,227.9000
20250923 11:12:10 America/New_York,223.8600,223.8700,223.8200,223.8300,70.0000000000000000,223.8420000000000000,43,227.9000
20250923 11:12:15 America/New_York,223.8400,223.8700,223.8300,223.8400,77.0000000000000000,223.8480000000000000,49,227.9000
20250923 11:12:20 America/New_York,223.8500,223.8700,223.8400,223.8500,34.0000000000000000,223.8560000000000000,17,227.9000
20250923 11:12:25 America/New_York,223.8400,223.8500,223.7600,223.7800,105.0000000000000000,223.8160000000000000,41,227.9000
20250923 11:12:30 America/New_York,223.7600,223.8500,223.7600,223.8300,166.0000000000000000,223.7870000000000000,89,227.9000
20250923 11:12:35 America/New_York,223.8500,223.8700,223.7700,223.7800,130.0000000000000000,223.8040000000000000,87,227.9000
20250923 11:12:40 America/New_York,223.7700,223.8100,223.7600,223.7700,35.0000000000000000,223.7870000000000000,15,227.9000
20250923 11:12:45 America/New_York,223.8000,223.8100,223.7800,223.7900,39.0000000000000000,223.7900000000000000,31,227.9000
20250923 11:12:50 America/New_York,223.7800,223.7800,223.7000,223.7000,59.0000000000000000,223.7340000000000000,38,227.9000
20250923 11:12:55 America/New_York,223.7100,223.7100,223.6600,223.6700,67.0000000000000000,223.6780000000000000,31,227.9000
20250923 11:13:00 America/New_York,223.6700,223.6700,223.6200,223.6300,189.0000000000000000,223.6440000000000000,109,227.9000
20250923 11:13:05 America/New_York,223.6400,223.6500,223.6100,223.6200,53.0000000000000000,223.6350000000000000,34,227.9000
20250923 11:13:10 America/New_York,223.6200,223.6200,223.5000,223.5600,261.0000000000000000,223.5500000000000000,135,227.9000
20250923 11:13:15 America/New_York,223.5600,223.7200,223.5500,223.7200,133.0000000000000000,223.6170000000000000,65,227.9000
20250923 11:13:20 America/New_York,223.7200,223.7500,223.6900,223.7500,105.0000000000000000,223.7190000000000000,26,227.9000
20250923 11:13:25 America/New_York,223.7700,223.7900,223.7500,223.7800,54.0000000000000000,223.7730000000000000,30,227.9000
20250923 11:13:30 America/New_York,223.7800,223.8900,223.7600,223.8500,114.0000000000000000,223.8090000000000000,50,227.9000
20250923 11:13:35 America/New_York,223.8500,223.8800,223.8300,223.8800,29.0000000000000000,223.8390000000000000,21,227.9000
20250923 11:13:40 America/New_York,223.8900,223.9200,223.8900,223.9100,35.0000000000000000,223.8990000000000000,20,227.9000
20250923 11:13:45 America/New_York,223.9200,224.0000,223.9000,223.9600,76.0000000000000000,223.9840000000000000,37,227.9000
20250923 11:13:50 America/New_York,223.9500,224.0200,223.9500,224.0100,110.0000000000000000,223.9920000000000000,42,227.9000
20250923 11:13:55 America/New_York,224.0300,224.0500,223.9000,223.9400,203.0000000000000000,223.9790000000000000,76,227.9000
20250923 11:14:00 America/New_York,223.9300,223.9500,223.9000,223.9200,60.0000000000000000,223.9120000000000000,17,227.9000
20250923 11:14:05 America/New_York,223.9300,224.0000,223.9000,223.9900,273.0000000000000000,223.9320000000000000,54,227.9000
20250923 11:14:10 America/New_York,223.9900,223.9900,223.9600,223.9700,61.0000000000000000,223.9790000000000000,32,227.9000
20250923 11:14:15 America/New_York,224.0100,224.0100,223.9500,223.9500,24.0000000000000000,223.9760000000000000,15,227.9000
20250923 11:14:20 America/New_York,223.9400,223.9500,223.9300,223.9400,14.0000000000000000,223.9390000000000000,10,227.9000
20250923 11:14:25 America/New_York,223.9200,223.9200,223.8700,223.9000,119.0000000000000000,223.9010000000000000,70,227.9000
20250923 11:14:30 America/New_York,223.8900,223.8900,223.7700,223.7900,54.0000000000000000,223.8130000000000000,38,227.9000
20250923 11:14:35 America/New_York,223.8000,223.8000,223.7200,223.7600,113.0000000000000000,223.7500000000000000,76,227.9000
20250923 11:14:40 America/New_York,223.7600,223.7800,223.7400,223.7600,22.0000000000000000,223.7600000000000000,12,227.9000
20250923 11:14:45 America/New_York,223.7500,223.7800,223.7200,223.7200,45.0000000000000000,223.7500000000000000,26,227.9000
20250923 11:14:50 America/New_York,223.7200,223.7500,223.7200,223.7300,31.0000000000000000,223.7360000000000000,20,227.9000
20250923 11:14:55 America/New_York,223.7400,223.7500,223.7200,223.7500,50.0000000000000000,223.7440000000000000,30,227.9000
20250923 11:15:00 America/New_York,223.7500,223.7500,223.7000,223.7300,72.0000000000000000,223.7250000000000000,43,227.9000
20250923 11:15:05 America/New_York,223.7300,223.7500,223.7100,223.7400,64.0000000000000000,223.7260000000000000,28,227.9000
20250923 11:15:10 America/New_York,223.7300,223.7300,223.6300,223.6700,114.0000000000000000,223.6790000000000000,66,227.9000
20250923 11:15:15 America/New_York,223.6600,223.6800,223.6300,223.6800,77.0000000000000000,223.6620000000000000,46,227.9000
20250923 11:15:20 America/New_York,223.6400,223.6800,223.6300,223.6500,55.0000000000000000,223.6360000000000000,12,227.9000
20250923 11:15:25 America/New_York,223.6300,223.6300,223.5500,223.5500,128.0000000000000000,223.5940000000000000,44,227.9000
20250923 11:15:30 America/New_York,223.5300,223.5400,223.4800,223.5300,261.0000000000000000,223.5070000000000000,144,227.9000
20250923 11:15:35 America/New_York,223.5200,223.5400,223.4900,223.5300,98.0000000000000000,223.5110000000000000,40,227.9000
20250923 11:15:40 America/New_York,223.5300,223.5400,223.4200,223.4200,48.0000000000000000,223.4920000000000000,33,227.9000
20250923 11:15:45 America/New_York,223.4200,223.4400,223.4100,223.4200,78.0000000000000000,223.4220000000000000,26,227.9000
20250923 11:15:50 America/New_York,223.4300,223.4600,223.4000,223.4400,138.0000000000000000,223.4320000000000000,64,227.9000
20250923 11:15:55 America/New_York,223.4500,223.5100,223.4500,223.5100,57.0000000000000000,223.4750000000000000,29,227.9000
20250923 11:16:00 America/New_York,223.5000,223.5300,223.4800,223.5000,175.0000000000000000,223.5070000000000000,89,227.9000
20250923 11:16:05 America/New_York,223.5000,223.5000,223.4800,223.5000,29.0000000000000000,223.4940000000000000,21,227.9000
20250923 11:16:10 America/New_York,223.5000,223.5100,223.4700,223.4900,76.0000000000000000,223.4970000000000000,61,227.9000
20250923 11:16:15 America/New_York,223.4900,223.5000,223.4700,223.4800,39.0000000000000000,223.4820000000000000,24,227.9000
20250923 11:16:20 America/New_York,223.4900,223.5100,223.4500,223.4600,43.0000000000000000,223.4770000000000000,21,227.9000
20250923 11:16:25 America/New_York,223.4800,223.5000,223.4600,223.4700,14.0000000000000000,223.4780000000000000,12,227.9000
20250923 11:16:30 America/New_York,223.4600,223.4900,223.4600,223.4800,42.0000000000000000,223.4780000000000000,26,227.9000
20250923 11:16:35 America/New_York,223.4900,223.5900,223.4900,223.5600,103.0000000000000000,223.5460000000000000,67,227.9000
20250923 11:16:40 America/New_York,223.5900,223.5900,223.5500,223.5700,53.0000000000000000,223.5730000000000000,36,227.9000
20250923 11:16:45 America/New_York,223.5600,223.5700,223.5400,223.5600,34.0000000000000000,223.5580000000000000,19,227.9000
20250923 11:16:50 America/New_York,223.5600,223.6400,223.5500,223.6100,78.0000000000000000,223.5970000000000000,73,227.9000
20250923 11:16:55 America/New_York,223.6000,223.6300,223.5600,223.5700,51.0000000000000000,223.5840000000000000,22,227.9000
20250923 11:17:00 America/New_York,223.5700,223.6000,223.5300,223.5500,78.0000000000000000,223.5690000000000000,45,227.9000
20250923 11:17:05 America/New_York,223.5500,223.5500,223.5000,223.5000,46.0000000000000000,223.5220000000000000,18,227.9000
20250923 11:17:10 America/New_York,223.4800,223.5100,223.4800,223.5000,23.0000000000000000,223.4950000000000000,17,227.9000
20250923 11:17:15 America/New_York,223.5000,223.5800,223.4900,223.5800,46.0000000000000000,223.5280000000000000,31,227.9000
20250923 11:17:20 America/New_York,223.6100,223.6600,223.6000,223.6600,27.0000000000000000,223.6330000000000000,18,227.9000
20250923 11:17:25 America/New_York,223.6600,223.7000,223.6500,223.7000,38.0000000000000000,223.6800000000000000,15,227.9000
20250923 11:17:30 America/New_York,223.7000,223.7500,223.6900,223.7400,45.0000000000000000,223.7190000000000000,27,227.9000
20250923 11:17:35 America/New_York,223.7300,223.7400,223.7100,223.7200,10.0000000000000000,223.7270000000000000,9,227.9000
20250923 11:17:40 America/New_York,223.7200,223.7600,223.7200,223.7500,115.0000000000000000,223.7410000000000000,63,227.9000
20250923 11:17:45 America/New_York,223.7600,223.7600,223.7200,223.7600,60.0000000000000000,223.7410000000000000,36,227.9000
20250923 11:17:50 America/New_York,223.7600,223.7700,223.7500,223.7600,21.0000000000000000,223.7600000000000000,17,227.9000
20250923 11:17:55 America/New_York,223.7600,223.7700,223.7200,223.7300,24.0000000000000000,223.7440000000000000,16,227.9000
20250923 11:18:00 America/New_York,223.7300,223.8000,223.7200,223.7800,37.0000000000000000,223.7620000000000000,22,227.9000
20250923 11:18:05 America/New_York,223.7800,223.7800,223.6800,223.7200,68.0000000000000000,223.7320000000000000,40,227.9000
20250923 11:18:10 America/New_York,223.7200,223.7500,223.7000,223.7000,63.0000000000000000,223.7230000000000000,22,227.9000
20250923 11:18:15 America/New_York,223.7300,223.7700,223.7200,223.7600,58.0000000000000000,223.7520000000000000,29,227.9000
20250923 11:18:20 America/New_York,223.7600,223.8000,223.7500,223.7900,79.0000000000000000,223.7650000000000000,47,227.9000
20250923 11:18:25 America/New_York,223.8000,223.8300,223.7900,223.8100,24.0000000000000000,223.8140000000000000,17,227.9000
20250923 11:18:30 America/New_York,223.7900,223.8300,223.7900,223.8300,49.0000000000000000,223.8190000000000000,15,227.9000
20250923 11:18:35 America/New_York,223.8200,223.8300,223.8000,223.8200,16.0000000000000000,223.8080000000000000,11,227.9000
20250923 11:18:40 America/New_York,223.8300,223.8400,223.7900,223.7900,42.0000000000000000,223.8180000000000000,22,227.9000
20250923 11:18:45 America/New_York,223.7800,223.8000,223.7300,223.7400,29.0000000000000000,223.7630000000000000,17,227.9000
20250923 11:18:50 America/New_York,223.7400,223.7700,223.7400,223.7600,12.0000000000000000,223.7550000000000000,11,227.9000
20250923 11:18:55 America/New_York,223.7600,223.7800,223.7500,223.7700,23.0000000000000000,223.7650000000000000,14,227.9000
20250923 11:19:00 America/New_York,223.7700,223.8000,223.7600,223.7800,39.0000000000000000,223.7820000000000000,29,227.9000
20250923 11:19:05 America/New_York,223.7900,223.8200,223.7600,223.7700,29.0000000000000000,223.7840000000000000,17,227.9000
20250923 11:19:10 America/New_York,223.7700,223.7800,223.7100,223.7300,39.0000000000000000,223.7400000000000000,25,227.9000
20250923 11:19:15 America/New_York,223.7400,223.7500,223.7200,223.7400,52.0000000000000000,223.7340000000000000,37,227.9000
20250923 11:19:20 America/New_York,223.7400,223.7700,223.7000,223.7300,70.0000000000000000,223.7410000000000000,63,227.9000
20250923 11:19:25 America/New_York,223.7500,223.7500,223.6100,223.6200,100.0000000000000000,223.6770000000000000,48,227.9000
20250923 11:19:30 America/New_York,223.6400,223.6600,223.5600,223.6600,50.0000000000000000,223.6120000000000000,28,227.9000
20250923 11:19:35 America/New_York,223.6500,223.6600,223.6400,223.6600,15.0000000000000000,223.6490000000000000,13,227.9000
20250923 11:19:40 America/New_York,223.6600,223.6700,223.6500,223.6600,9.0000000000000000,223.6620000000000000,9,227.9000
20250923 11:19:45 America/New_York,223.6700,223.6900,223.6600,223.6600,20.0000000000000000,223.6720000000000000,9,227.9000
20250923 11:19:50 America/New_York,223.6500,223.6500,223.6100,223.6100,5.0000000000000000,223.6360000000000000,5,227.9000
20250923 11:19:55 America/New_York,223.6200,223.6300,223.5900,223.6300,32.0000000000000000,223.6180000000000000,14,227.9000
20250923 11:20:00 America/New_York,223.6200,223.6900,223.6200,223.6600,60.0000000000000000,223.6650000000000000,24,227.9000
20250923 11:20:05 America/New_York,223.6900,223.7200,223.6700,223.6900,58.0000000000000000,223.6970000000000000,25,227.9000
20250923 11:20:10 America/New_York,223.6800,223.6800,223.6500,223.6600,7.0000000000000000,223.6630000000000000,5,227.9000
20250923 11:20:15 America/New_York,223.6500,223.6900,223.6400,223.6900,51.0000000000000000,223.6710000000000000,39,227.9000
20250923 11:20:20 America/New_York,223.6900,223.7000,223.6600,223.6600,72.0000000000000000,223.6810000000000000,30,227.9000
20250923 11:20:25 America/New_York,223.6500,223.7200,223.6500,223.7000,42.0000000000000000,223.6880000000000000,33,227.9000
20250923 11:20:30 America/New_York,223.7100,223.7400,223.7000,223.7400,84.0000000000000000,223.7220000000000000,17,227.9000
20250923 11:20:35 America/New_York,223.7400,223.7400,223.7100,223.7300,28.0000000000000000,223.7210000000000000,14,227.9000
20250923 11:20:40 America/New_York,223.7000,223.7100,223.6700,223.6900,30.0000000000000000,223.6900000000000000,18,227.9000
20250923 11:20:45 America/New_York,223.6900,223.7100,223.6700,223.6900,72.0000000000000000,223.6980000000000000,27,227.9000
20250923 11:20:50 America/New_York,223.7000,223.7500,223.7000,223.7200,52.0000000000000000,223.7280000000000000,28,227.9000
20250923 11:20:55 America/New_York,223.7400,223.7700,223.7400,223.7700,33.0000000000000000,223.7530000000000000,19,227.9000
20250923 11:21:00 America/New_York,223.7700,223.7900,223.7400,223.7600,37.0000000000000000,223.7670000000000000,25,227.9000
20250923 11:21:05 America/New_York,223.7600,223.7600,223.7000,223.7300,68.0000000000000000,223.7330000000000000,46,227.9000
